datetime,lat,long,pm2_5,pm10,no2,co,so2,o3,temp_c,wind,humidity,AQI
2025-04-03 06:30:00,23.55,87.27,104.21004762623718,115.656006,56.1,374.0,108.81,38.0,26.05,4.5891175,68.48689,247
2025-04-03 07:30:00,23.55,87.27,91.39333296848868,105.652,46.7,409.0,115.695,69.0,28.15,2.5264204,54.792767,205
2025-04-03 08:30:00,23.55,87.27,77.2025093889153,101.382,37.7,422.0,115.56,99.0,31.5,1.781909,38.443344,157
2025-04-03 09:30:00,23.55,87.27,70.24811862928686,103.700005,29.6,376.0,101.65501,127.0,34.7,4.14,23.878002,140
2025-04-03 10:30:00,23.55,87.27,63.594005282782035,104.554,22.0,307.0,80.595,155.0,36.65,3.319036,17.178953,181
2025-04-03 11:30:00,23.55,87.27,59.15798965903397,101.748,16.4,259.0,65.07,176.0,37.85,0.0,15.18323,220
2025-04-03 12:30:00,23.55,87.27,56.93230848860822,99.186005,13.5,250.0,59.805,189.0,38.5,4.6938252,14.607794,252
2025-04-03 13:30:00,23.55,87.27,58.0178927682287,97.966,12.7,262.0,59.940002,196.0,38.75,7.6642804,14.964604,270
2025-04-03 14:30:00,23.55,87.27,61.39635596248228,98.332,13.4,289.0,62.775,199.0,38.7,9.67657,15.211145,278
2025-04-03 15:30:00,23.55,87.27,66.40799910207762,100.284,16.8,328.0,69.93,198.0,37.55,14.22,19.100594,275
2025-04-03 16:30:00,23.55,87.27,72.1397156758931,101.382,21.7,380.0,79.784996,194.0,35.35,17.552536,27.857792,265
2025-04-03 17:30:00,23.55,87.27,74.20037765098174,86.62,21.1,446.0,87.75,184.0,33.75,17.616106,34.299965,240
2025-04-03 18:30:00,23.55,87.27,76.44013612567791,86.01,23.2,535.0,88.15501,163.0,31.75,16.67795,43.994286,193
2025-04-03 19:30:00,23.55,87.27,75.6276204603692,83.57,26.2,636.0,88.965004,134.0,31.4,15.547875,42.66997,152
2025-04-03 20:30:00,23.55,87.27,73.62601509196962,79.544,28.3,720.0,90.72,112.0,30.9,11.196232,42.804592,145
2025-04-03 21:30:00,23.55,87.27,76.29961482839914,82.106,28.8,793.0,94.23,105.0,30.3,9.957108,45.580067,154
2025-04-03 22:30:00,23.55,87.27,80.40602790152545,86.864,28.4,847.0,98.685,104.0,29.5,9.587428,48.18024,168
2025-04-03 23:30:00,23.55,87.27,82.59499531908673,89.426,28.4,833.0,101.925,102.0,29.1,9.67657,48.379837,175
2025-04-04 00:30:00,23.55,87.27,83.44550147469639,91.133995,29.1,687.0,103.275,94.0,28.45,10.308831,49.135635,178
2025-04-04 01:30:00,23.55,87.27,85.33422740547836,93.452,30.0,472.0,103.409996,84.0,28.05,10.062305,48.564045,184
2025-04-04 02:30:00,23.55,87.27,85.98642664634221,96.014,31.2,324.0,101.65501,75.0,27.7,9.181765,45.900154,187
2025-04-04 03:30:00,23.55,87.27,87.71430839088187,96.868004,33.1,312.0,96.255005,64.0,28.1,9.565437,39.90552,192
2025-04-04 04:30:00,23.55,87.27,87.15960105850203,97.722,35.2,367.0,88.965004,53.0,28.5,11.778658,34.52456,191
